time_ps,current_mA
2743125.0,45.8488
2743750.0,42.7404
2744375.0,47.6306
2745000.0,48.7045
2745625.0,48.3521
2746250.0,47.9921
2746875.0,46.1808
2747500.0,45.1041
2748125.0,48.2966
2748750.0,48.0022
2749375.0,45.6819
2750000.0,49.6071
2750625.0,44.9253
2751250.0,45.6287
2751875.0,50.8456
2752500.0,49.0412
2753125.0,46.1587
2753750.0,47.6753
2754375.0,47.3638
2755000.0,40.5478
2755625.0,44.8698
2756250.0,46.8805
2756875.0,36.3403
2757500.0,37.4571
2758125.0,39.0895
2758750.0,36.4052
2759375.0,35.0433
2760000.0,37.6010
2760625.0,36.3957
2761250.0,36.7113
2761875.0,36.4602
2762500.0,41.1474
2763125.0,32.8547
2763750.0,36.2816
2764375.0,36.9932
2765000.0,35.5549
2765625.0,38.6647
2766250.0,38.5045
2766875.0,36.9117
2767500.0,36.4993
2768125.0,36.7929
2768750.0,36.8061
2769375.0,57.7727
2770000.0,57.4548
2770625.0,58.7321
2771250.0,60.1843
2771875.0,54.4322
2772500.0,54.9531
2773125.0,52.9293
2773750.0,60.5126
2774375.0,58.7259
2775000.0,59.4653
2775625.0,53.8545
2776250.0,63.1763
2776875.0,56.2343
2777500.0,58.4878
2778125.0,60.4777
2778750.0,55.1378
2779375.0,56.4157
2780000.0,58.5196
2780625.0,66.2867
2781250.0,58.8733
2781875.0,62.6584
2782500.0,61.4965
2783125.0,229.1401
2783750.0,213.8715
2784375.0,236.9222
2785000.0,208.1463
2785625.0,243.0098
2786250.0,227.2501
2786875.0,195.1850
2787500.0,221.1693
2788125.0,48.5368
2788750.0,46.4430
2789375.0,48.6803
2790000.0,45.0024
2790625.0,43.9309
2791250.0,46.8321
2791875.0,47.0742
2792500.0,46.1813
2793125.0,49.8841
2793750.0,45.0020
2794375.0,47.7359
2795000.0,47.1597
2795625.0,43.3417
2796250.0,43.9003
2796875.0,47.0280
2797500.0,51.6558
2798125.0,48.3613
2798750.0,42.9448
2799375.0,39.6904
2800000.0,48.7227
2800625.0,46.7739
2801250.0,49.6820
2801875.0,35.3707
2802500.0,37.6479
2803125.0,38.5654
2803750.0,36.1722
2804375.0,36.2117
2805000.0,37.0467
2805625.0,38.0040
2806250.0,36.9735
2806875.0,38.8019
2807500.0,36.1454
2808125.0,34.5425
2808750.0,40.6574
2809375.0,35.8814
2810000.0,35.9484
2810625.0,36.8783
2811250.0,37.1243
2811875.0,36.2846
2812500.0,36.9677
2813125.0,36.9264
2813750.0,37.3234
2814375.0,32.6386
2815000.0,40.4796
2815625.0,36.7275
2816250.0,38.0742
2816875.0,34.4505
2817500.0,36.1286
2818125.0,35.7562
2818750.0,39.7190
2819375.0,35.9162
2820000.0,38.4024
2820625.0,35.7967
2821250.0,36.1627
2821875.0,36.5457
2822500.0,39.3751
2823125.0,33.5038
2823750.0,34.5660
2824375.0,33.3975
2825000.0,54.8462
2825625.0,55.6464
2826250.0,53.3180
2826875.0,55.8710
2827500.0,52.1573
2828125.0,55.0478
2828750.0,61.4812
2829375.0,59.1704
2830000.0,58.5437
2830625.0,55.0919
2831250.0,53.5454
2831875.0,54.6964
2832500.0,57.8747
2833125.0,60.5177
2833750.0,60.6169
2834375.0,59.8288
2835000.0,55.8611
2835625.0,58.0712
2836250.0,57.0681
2836875.0,57.4165
2837500.0,63.9077
2838125.0,52.8902
2838750.0,222.3599
2839375.0,238.6322
2840000.0,208.5087
2840625.0,217.7578
2841250.0,219.0483
2841875.0,222.4880
2842500.0,207.0455
2843125.0,231.6970
2843750.0,48.5658
2844375.0,48.1947
2845000.0,44.9546
2845625.0,47.2033
2846250.0,44.8863
2846875.0,46.2184
2847500.0,52.0606
2848125.0,47.2249
2848750.0,44.2093
2849375.0,47.4238
2850000.0,43.8233
2850625.0,44.1823
2851250.0,44.5534
2851875.0,45.9559
2852500.0,49.2019
2853125.0,48.3592
2853750.0,48.2290
2854375.0,44.4175
2855000.0,45.7279
2855625.0,47.6392
2856250.0,45.5234
2856875.0,46.3458
2857500.0,37.8165
2858125.0,36.3548
2858750.0,37.4182
2859375.0,39.9465
2860000.0,36.6821
2860625.0,39.1818
2861250.0,38.0348
2861875.0,34.2856
2862500.0,34.9610
2863125.0,55.5826
2863750.0,55.5210
2864375.0,57.7382
2865000.0,59.7825
2865625.0,61.6400
2866250.0,58.8937
2866875.0,56.7075
2867500.0,51.9615
2868125.0,58.2047
2868750.0,58.0747
2869375.0,58.5305
2870000.0,64.1081
2870625.0,61.5977
2871250.0,60.2767
2871875.0,55.2100
2872500.0,56.5123
2873125.0,57.7250
2873750.0,55.7513
2874375.0,59.4513
2875000.0,59.0350
2875625.0,54.8439
2876250.0,61.4708
2876875.0,226.1510
2877500.0,205.5479
2878125.0,224.4224
2878750.0,228.1636
2879375.0,235.9439
2880000.0,221.2034
2880625.0,234.3143
2881250.0,227.1053
2881875.0,43.9096
2882500.0,43.6744
2883125.0,49.6380
2883750.0,49.8106
2884375.0,47.7588
2885000.0,50.5149
2885625.0,49.4830
2886250.0,48.6065
2886875.0,44.8584
2887500.0,51.0689
2888125.0,48.2603
2888750.0,46.0933
2889375.0,45.4296
2890000.0,47.6034
2890625.0,43.0730
2891250.0,48.6442
2891875.0,44.7591
2892500.0,47.8709
2893125.0,45.7742
2893750.0,46.3786
2894375.0,45.2213
2895000.0,46.6211
2895625.0,40.4954
2896250.0,39.5624
2896875.0,37.6558
2897500.0,36.9532
2898125.0,38.5618
2898750.0,39.0904
2899375.0,35.4648
2900000.0,36.8567
2900625.0,33.6294
2901250.0,61.2570
2901875.0,63.9886
2902500.0,58.2322
2903125.0,51.8375
2903750.0,59.7658
2904375.0,55.3781
2905000.0,56.0763
2905625.0,59.8171
2906250.0,58.7382
2906875.0,56.5845
2907500.0,56.1161
2908125.0,58.3649
2908750.0,56.8125
2909375.0,54.7832
2910000.0,57.0356
2910625.0,58.9848
2911250.0,57.4835
2911875.0,53.9008
2912500.0,60.8683
2913125.0,50.0574
2913750.0,56.7055
2914375.0,56.2014
2915000.0,226.6670
2915625.0,231.3187
2916250.0,237.6761
2916875.0,216.9854
2917500.0,231.5991
2918125.0,227.2030
2918750.0,205.7452
2919375.0,246.3811
2920000.0,43.6189
2920625.0,47.9858
2921250.0,47.9164
2921875.0,47.6477
2922500.0,45.8377
2923125.0,48.9440
2923750.0,43.3331
2924375.0,46.8453
2925000.0,45.6749
2925625.0,45.4083
2926250.0,48.0076
2926875.0,49.5321
2927500.0,46.1933
2928125.0,48.8346
2928750.0,47.1169
2929375.0,44.9021
2930000.0,46.3938
2930625.0,46.2962
2931250.0,45.3628
2931875.0,48.0069
2932500.0,47.5514
2933125.0,43.2620
2933750.0,33.9447
2934375.0,37.7857
2935000.0,35.4917
2935625.0,37.5588
2936250.0,38.4447
2936875.0,34.6487
2937500.0,34.3887
2938125.0,40.0977
2938750.0,37.6504
2939375.0,36.2244
2940000.0,35.2722
2940625.0,36.0557
2941250.0,34.7974
2941875.0,38.6343
2942500.0,35.5630
2943125.0,39.0230
2943750.0,36.2588
2944375.0,54.9743
2945000.0,56.7637
2945625.0,50.3899
2946250.0,57.6498
2946875.0,57.5067
2947500.0,60.3918
2948125.0,52.5297
2948750.0,61.3694
2949375.0,60.3797
2950000.0,61.6309
2950625.0,57.8471
2951250.0,60.9403
2951875.0,53.7334
2952500.0,60.0678
2953125.0,55.7636
2953750.0,53.2109
2954375.0,54.7400
2955000.0,58.0160
2955625.0,55.6095
2956250.0,59.0906
2956875.0,52.7561
2957500.0,51.8314
2958125.0,240.4394
2958750.0,235.1678
2959375.0,213.1954
2960000.0,224.9663
2960625.0,236.4695
2961250.0,229.7160
2961875.0,226.6675
2962500.0,237.3205
2963125.0,45.2828
2963750.0,47.0733
2964375.0,46.9581
2965000.0,46.3590
2965625.0,46.0840
2966250.0,47.1712
2966875.0,47.0809
2967500.0,44.5362
2968125.0,48.8842
2968750.0,44.7055
2969375.0,46.4872
2970000.0,46.3061
2970625.0,47.8415
2971250.0,42.0201
2971875.0,49.0936
2972500.0,45.4091
2973125.0,49.8669
2973750.0,45.8763
2974375.0,46.8852
2975000.0,51.4974
2975625.0,46.3483
2976250.0,49.9113
2976875.0,37.0722
2977500.0,37.7685
2978125.0,37.1294
2978750.0,38.5685
2979375.0,35.7318
2980000.0,35.1795
2980625.0,35.8186
2981250.0,37.1845
2981875.0,36.5915
2982500.0,38.3140
2983125.0,39.4138
2983750.0,35.1947
2984375.0,35.6422
2985000.0,34.3430
2985625.0,40.7562
2986250.0,37.5636
2986875.0,37.8876
2987500.0,34.5206
2988125.0,36.9978
2988750.0,37.9421
2989375.0,36.5324
2990000.0,38.9901
2990625.0,41.2769
2991250.0,35.2479
2991875.0,35.1091
2992500.0,55.4545
2993125.0,62.6580
2993750.0,61.0228
2994375.0,57.6070
2995000.0,58.1060
2995625.0,55.6320
2996250.0,60.5811
2996875.0,56.8983
2997500.0,57.2458
2998125.0,59.7655
2998750.0,57.4548
2999375.0,57.3186
3000000.0,58.0307
3000625.0,60.3065
3001250.0,62.7748
3001875.0,59.6979
3002500.0,60.3296
3003125.0,57.4204
3003750.0,55.9474
3004375.0,59.8966
3005000.0,58.4966
3005625.0,53.8744
3006250.0,228.1944
3006875.0,231.0384
3007500.0,226.0787
3008125.0,249.1881
3008750.0,237.5661
3009375.0,247.9288
3010000.0,235.0557
3010625.0,232.9441
3011250.0,44.7990
3011875.0,47.0280
3012500.0,47.0307
3013125.0,43.7873
3013750.0,45.7321
3014375.0,46.2403
3015000.0,47.9717
3015625.0,48.0842
3016250.0,45.6339
3016875.0,48.1018
3017500.0,46.5721
3018125.0,40.2564
3018750.0,45.8610
3019375.0,49.5356
3020000.0,43.0478
3020625.0,47.2648
3021250.0,50.7254
3021875.0,45.2126
3022500.0,47.0051
3023125.0,43.9356
3023750.0,50.8240
3024375.0,46.8042
3025000.0,37.0863
3025625.0,39.5055
3026250.0,38.2237
3026875.0,35.3801
3027500.0,35.8025
3028125.0,37.9156
3028750.0,35.8454
3029375.0,33.0831
3030000.0,36.9015
3030625.0,34.2616
3031250.0,39.9901
3031875.0,37.3271
3032500.0,35.3254
3033125.0,35.7075
3033750.0,33.5046
3034375.0,34.9660
3035000.0,38.8802
3035625.0,64.4722
3036250.0,60.1065
3036875.0,57.7331
3037500.0,56.7473
3038125.0,55.2262
3038750.0,63.9733
3039375.0,57.4526
3040000.0,64.1353
3040625.0,62.0412
3041250.0,52.9517
3041875.0,56.0687
3042500.0,56.0598
3043125.0,57.7684
3043750.0,57.8251
3044375.0,66.6891
3045000.0,54.8760
3045625.0,58.6640
3046250.0,59.7879
3046875.0,57.9954
3047500.0,58.3195
3048125.0,54.9701
3048750.0,58.3088
3049375.0,237.9322
3050000.0,235.8002
3050625.0,238.6143
3051250.0,248.3863
3051875.0,242.8688
3052500.0,232.8270
3053125.0,218.4076
3053750.0,225.0399
3054375.0,46.4839
3055000.0,47.5930
3055625.0,45.8759
3056250.0,44.8010
3056875.0,44.2077
3057500.0,43.1197
3058125.0,46.4479
3058750.0,43.5463
3059375.0,44.6488
3060000.0,46.0743
3060625.0,43.8606
3061250.0,47.8924
3061875.0,48.7395
3062500.0,45.7088
3063125.0,45.9730
3063750.0,48.2630
3064375.0,45.3221
3065000.0,45.1606
3065625.0,49.8118
3066250.0,49.0778
3066875.0,48.4136
3067500.0,49.1753
3068125.0,33.3420
3068750.0,39.5046
3069375.0,37.7253
3070000.0,38.8699
3070625.0,37.7162
3071250.0,37.0905
3071875.0,36.4907
3072500.0,37.6792
3073125.0,36.4233
3073750.0,38.6056
3074375.0,34.0651
3075000.0,35.9981
3075625.0,40.7829
3076250.0,35.8418
3076875.0,36.5584
3077500.0,35.3672
3078125.0,58.9740
3078750.0,55.8648
3079375.0,57.4617
3080000.0,60.4617
3080625.0,55.9736
3081250.0,60.2870
3081875.0,60.3845
3082500.0,61.0594
3083125.0,58.4076
3083750.0,67.3997
3084375.0,61.0581
3085000.0,58.9421
3085625.0,55.4598
3086250.0,57.7185
3086875.0,62.1363
3087500.0,62.9577
3088125.0,62.2872
3088750.0,60.2771
3089375.0,54.3586
3090000.0,59.4128
3090625.0,54.3999
3091250.0,53.6863
3091875.0,227.6905
3092500.0,230.8860
3093125.0,235.1630
3093750.0,230.5928
3094375.0,230.9803
3095000.0,213.9227
3095625.0,223.8190
3096250.0,208.0449
3096875.0,42.2921
3097500.0,48.7405
3098125.0,45.2302
3098750.0,49.0504
3099375.0,49.6046
3100000.0,45.5446
3100625.0,48.3872
3101250.0,45.4463
3101875.0,42.6622
3102500.0,47.2898
3103125.0,45.8934
3103750.0,45.9658
3104375.0,51.6421
3105000.0,43.4142
3105625.0,47.8997
3106250.0,44.6622
3106875.0,49.1344
3107500.0,47.7013
3108125.0,47.8915
3108750.0,44.7795
3109375.0,45.2009
3110000.0,49.1790
3110625.0,40.2760
3111250.0,37.8886
3111875.0,35.3398
3112500.0,37.6270
3113125.0,41.4908
3113750.0,37.1895
3114375.0,39.7044
3115000.0,35.6304
3115625.0,36.9221
3116250.0,38.1462
3116875.0,37.7351
3117500.0,35.5822
3118125.0,35.5024
3118750.0,38.8283
3119375.0,39.2044
3120000.0,39.7975
3120625.0,40.3373
3121250.0,37.2490
3121875.0,36.4243
3122500.0,39.4993
3123125.0,38.3192
3123750.0,35.1825
3124375.0,35.0878
3125000.0,37.9101
3125625.0,36.6720
3126250.0,36.9511
3126875.0,38.9842
3127500.0,38.4042
3128125.0,39.4603
3128750.0,33.4267
3129375.0,37.4688
3130000.0,38.2852
3130625.0,34.1758
3131250.0,35.7884
3131875.0,35.4451
3132500.0,37.0401
3133125.0,40.0115
3133750.0,40.7418
3134375.0,55.6386
3135000.0,59.5270
3135625.0,59.6205
3136250.0,59.1241
3136875.0,59.1570
3137500.0,58.8809
3138125.0,62.8940
3138750.0,61.1972
3139375.0,54.9256
3140000.0,60.3076
3140625.0,60.5879
3141250.0,58.9134
3141875.0,61.2811
3142500.0,58.5454
3143125.0,58.5814
3143750.0,58.3516
3144375.0,52.1471
3145000.0,57.7668
3145625.0,56.0621
3146250.0,54.5593
3146875.0,62.1587
3147500.0,59.4622
3148125.0,224.6644
3148750.0,218.6460
3149375.0,228.3319
3150000.0,236.1537
3150625.0,215.6966
3151250.0,224.9457
3151875.0,234.7657
3152500.0,203.2200
3153125.0,46.8647
3153750.0,45.9912
3154375.0,46.6855
3155000.0,45.8212
3155625.0,47.3234
3156250.0,51.5205
3156875.0,46.2388
3157500.0,47.6855
3158125.0,51.6877
3158750.0,45.7075
3159375.0,51.2645
3160000.0,47.0125
3160625.0,51.1875
3161250.0,48.7630
3161875.0,47.7217
3162500.0,46.8458
3163125.0,45.5335
3163750.0,47.1781
3164375.0,49.1088
3165000.0,46.9692
3165625.0,46.2559
3166250.0,46.4107
3166875.0,38.8361
3167500.0,39.2665
3168125.0,35.7658
3168750.0,35.7631
3169375.0,37.7018
3170000.0,39.8259
3170625.0,39.1201
3171250.0,34.6841
3171875.0,36.5115
3172500.0,35.2784
3173125.0,36.5051
3173750.0,39.9682
3174375.0,34.3682
3175000.0,34.0051
3175625.0,35.4672
3176250.0,37.5315
3176875.0,38.1484
3177500.0,37.8093
3178125.0,39.1750
3178750.0,33.7383
3179375.0,61.4462
3180000.0,57.0949
3180625.0,60.1213
3181250.0,54.1621
3181875.0,58.0144
3182500.0,58.6852
3183125.0,61.3517
3183750.0,53.4028
3184375.0,58.0892
3185000.0,54.8528
3185625.0,59.4659
3186250.0,60.2539
3186875.0,61.7328
3187500.0,56.4484
3188125.0,60.6890
3188750.0,61.9466
3189375.0,53.2346
3190000.0,59.7758
3190625.0,60.7797
3191250.0,57.2497
3191875.0,54.4888
3192500.0,60.7346
3193125.0,211.5055
3193750.0,222.9935
3194375.0,224.5486
3195000.0,233.0498
3195625.0,217.9504
3196250.0,217.2984
3196875.0,226.1128
3197500.0,236.3219
3198125.0,52.3755
3198750.0,43.4574
3199375.0,47.7411
3200000.0,44.4466
3200625.0,49.3942
3201250.0,44.7944
3201875.0,45.4146
3202500.0,45.6152
3203125.0,46.8209
3203750.0,47.7595
3204375.0,48.1367
3205000.0,46.9864
3205625.0,43.8748
3206250.0,48.7103
3206875.0,46.8755
3207500.0,49.7301
3208125.0,45.3368
3208750.0,43.2347
3209375.0,46.9200
3210000.0,50.0455
3210625.0,47.3782
3211250.0,46.5308
3211875.0,35.3899
3212500.0,40.2519
3213125.0,35.0952
3213750.0,35.6580
3214375.0,38.0546
3215000.0,33.5664
3215625.0,39.3580
3216250.0,38.1548
3216875.0,38.6636
3217500.0,38.0325
3218125.0,36.7019
3218750.0,35.0332
3219375.0,36.7409
3220000.0,55.1718
3220625.0,59.4099
3221250.0,60.3397
3221875.0,62.2827
3222500.0,59.0781
3223125.0,60.6813
3223750.0,57.1383
3224375.0,56.6130
3225000.0,59.3736
3225625.0,56.8792
3226250.0,58.7806
3226875.0,54.9225
3227500.0,55.4433
3228125.0,59.8427
3228750.0,60.5714
3229375.0,55.1416
3230000.0,59.9448
3230625.0,56.4551
3231250.0,58.0479
3231875.0,62.1091
3232500.0,60.3417
3233125.0,60.3080
3233750.0,246.4739
3234375.0,217.0814
3235000.0,213.9089
3235625.0,216.8761
3236250.0,222.1369
3236875.0,198.5113
3237500.0,222.6664
3238125.0,218.8736
3238750.0,48.8418
3239375.0,47.8282
3240000.0,45.5884
3240625.0,48.3864
3241250.0,48.6997
3241875.0,45.1939
3242500.0,45.8414
3243125.0,41.7704
3243750.0,44.4369
3244375.0,45.2552
3245000.0,47.1743
3245625.0,44.7784
3246250.0,45.7934
3246875.0,44.1205
3247500.0,47.4021
3248125.0,48.0004
3248750.0,47.9456
3249375.0,47.0290
3250000.0,43.3785
3250625.0,45.5431
3251250.0,46.0428
3251875.0,46.0523
3252500.0,37.1387
3253125.0,39.6373
3253750.0,38.5024
3254375.0,35.1731
3255000.0,38.2550
3255625.0,38.1846
3256250.0,35.5088
3256875.0,38.5704
3257500.0,36.7033
3258125.0,34.3916
3258750.0,37.8421
3259375.0,37.4014
3260000.0,36.5788
3260625.0,57.8914
3261250.0,55.9147
3261875.0,59.7694
3262500.0,57.8740
3263125.0,58.4827
3263750.0,59.0357
3264375.0,54.6517
3265000.0,55.4066
3265625.0,51.5912
3266250.0,59.6378
3266875.0,54.4846
3267500.0,58.3845
3268125.0,59.0759
3268750.0,59.7468
3269375.0,54.5084
3270000.0,57.8110
3270625.0,62.8438
3271250.0,62.9715
3271875.0,60.8632
3272500.0,58.9787
3273125.0,55.0852
3273750.0,60.0840
3274375.0,223.2223
3275000.0,231.3059
3275625.0,217.8805
3276250.0,223.0545
3276875.0,226.8467
3277500.0,227.7706
3278125.0,230.5544
3278750.0,218.4841
3279375.0,43.8433
3280000.0,50.8182
3280625.0,52.8497
3281250.0,48.0514
3281875.0,43.8886
3282500.0,45.1830
3283125.0,48.1964
3283750.0,50.1516
3284375.0,44.1497
3285000.0,46.7078
3285625.0,47.4604
3286250.0,49.0318
3286875.0,46.1925
3287500.0,43.3250
3288125.0,48.4598
3288750.0,49.6433
3289375.0,46.8059
3290000.0,47.9523
3290625.0,45.8849
3291250.0,45.0124
3291875.0,49.4121
3292500.0,47.9106
3293125.0,37.9072
3293750.0,39.7789
3294375.0,35.0485
3295000.0,35.9788
3295625.0,37.2922
3296250.0,35.9560
3296875.0,38.4488
3297500.0,36.6533
3298125.0,35.1638
3298750.0,37.1217
3299375.0,37.3151
3300000.0,38.7292
3300625.0,37.7273
3301250.0,37.8531
3301875.0,37.5925
3302500.0,36.6518
3303125.0,35.6750
3303750.0,37.5344
3304375.0,36.3837
3305000.0,40.1262
3305625.0,39.4830
3306250.0,38.1708
3306875.0,37.7002
3307500.0,36.8373
3308125.0,34.6669
3308750.0,36.6001
3309375.0,37.1876
3310000.0,37.4245
3310625.0,37.8686
3311250.0,60.6719
3311875.0,55.9928
3312500.0,56.0191
3313125.0,62.2075
3313750.0,60.2358
3314375.0,56.8668
3315000.0,57.6891
3315625.0,57.7021
3316250.0,58.0916
3316875.0,59.3708
3317500.0,65.3515
3318125.0,58.5503
3318750.0,59.9215
3319375.0,53.1092
3320000.0,56.5938
3320625.0,61.5636
3321250.0,59.1667
3321875.0,45.2716
3322500.0,59.9547
3323125.0,63.5627
3323750.0,52.2119
3324375.0,62.4062
3325000.0,199.8453
3325625.0,242.8808
3326250.0,231.8997
3326875.0,204.7403
3327500.0,237.1752
3328125.0,245.3497
3328750.0,236.2211
3329375.0,238.7840
3330000.0,46.0326
3330625.0,42.6257
3331250.0,48.6259
3331875.0,51.1119
3332500.0,49.6545
3333125.0,42.3285
3333750.0,43.4400
3334375.0,45.0120
3335000.0,43.2565
3335625.0,47.1038
3336250.0,47.9245
3336875.0,43.6389
3337500.0,48.8263
3338125.0,48.4126
3338750.0,45.7118
3339375.0,46.5946
3340000.0,42.4180
3340625.0,46.2192
3341250.0,47.0174
3341875.0,47.3966
3342500.0,47.8904
3343125.0,47.5740
3343750.0,36.5110
3344375.0,37.5295
3345000.0,38.8538
3345625.0,36.8233
3346250.0,37.5876
3346875.0,36.6556
3347500.0,56.1244
3348125.0,59.5164
3348750.0,56.3898
3349375.0,59.1198
3350000.0,58.0819
3350625.0,57.1186
3351250.0,57.0484
3351875.0,56.5264
3352500.0,53.2272
3353125.0,59.1104
3353750.0,58.6715
3354375.0,60.4640
3355000.0,56.4588
3355625.0,63.4966
3356250.0,56.8988
3356875.0,55.4622
3357500.0,55.1183
3358125.0,52.9716
3358750.0,62.4446
3359375.0,61.9761
3360000.0,59.7422
3360625.0,55.4013
3361250.0,245.3768
3361875.0,221.0432
3362500.0,221.9735
3363125.0,241.1692
3363750.0,232.4127
3364375.0,249.7624
3365000.0,227.7981
3365625.0,220.5334
3366250.0,45.5623
3366875.0,42.6596
3367500.0,46.3453
3368125.0,49.6898
3368750.0,48.4073
3369375.0,47.0477
3370000.0,44.6619
3370625.0,47.5332
3371250.0,49.3801
3371875.0,48.0122
3372500.0,47.3918
3373125.0,45.1271
3373750.0,49.0379
3374375.0,39.6400
3375000.0,47.8997
3375625.0,53.0403
3376250.0,43.4553
3376875.0,46.4328
3377500.0,46.9814
3378125.0,45.9129
3378750.0,49.4355
3379375.0,48.1103
3380000.0,37.2818
3380625.0,38.4750
3381250.0,37.0310
3381875.0,42.8827
3382500.0,37.2800
3383125.0,37.3613
3383750.0,33.8356
3384375.0,56.4240
3385000.0,61.3274
3385625.0,54.1272
3386250.0,51.7431
3386875.0,58.0937
3387500.0,61.9752
3388125.0,58.1229
3388750.0,57.0252
3389375.0,52.6104
3390000.0,59.3115
3390625.0,59.9177
3391250.0,52.8330
3391875.0,61.2901
3392500.0,60.2205
3393125.0,61.2837
3393750.0,59.6922
3394375.0,59.8957
3395000.0,59.5101
3395625.0,60.5186
3396250.0,52.7256
3396875.0,53.6469
3397500.0,55.8656
3398125.0,223.5395
3398750.0,229.3665
3399375.0,228.6527
3400000.0,237.5674
3400625.0,237.9206
3401250.0,215.1857
3401875.0,227.6840
3402500.0,215.4619
3403125.0,46.5576
3403750.0,47.7562
3404375.0,38.9895
3405000.0,52.6664
3405625.0,48.3311
3406250.0,45.6001
3406875.0,51.5293
3407500.0,46.1835
3408125.0,47.3114
3408750.0,45.8553
3409375.0,50.8822
3410000.0,46.7533
3410625.0,47.3513
3411250.0,49.8289
3411875.0,48.3751
3412500.0,46.8723
3413125.0,49.6094
3413750.0,52.9654
3414375.0,47.7459
3415000.0,47.2744
3415625.0,47.4010
3416250.0,50.0795
3416875.0,35.8915
3417500.0,36.4851
3418125.0,34.1557
3418750.0,34.8098
3419375.0,36.0421
3420000.0,36.8965
3420625.0,40.2728
3421250.0,37.9916
3421875.0,35.3127
3422500.0,35.6532
3423125.0,39.5433
3423750.0,39.0842
3424375.0,37.0521
3425000.0,36.1813
3425625.0,39.0811
3426250.0,35.1623
3426875.0,37.7253
3427500.0,41.2044
3428125.0,37.3799
3428750.0,35.5651
3429375.0,37.7592
3430000.0,36.1305
3430625.0,34.4209
3431250.0,38.2969
3431875.0,39.0680
3432500.0,36.4248
3433125.0,36.3021
3433750.0,35.2211
3434375.0,36.7226
3435000.0,56.3691
3435625.0,55.0680
3436250.0,63.4873
3436875.0,59.3528
3437500.0,59.6599
3438125.0,60.5619
3438750.0,60.2360
3439375.0,56.8020
3440000.0,58.7904
3440625.0,57.2198
3441250.0,59.2715
3441875.0,58.9909
3442500.0,56.8903
3443125.0,54.1450
3443750.0,58.4241
3444375.0,57.4076
3445000.0,52.5179
3445625.0,59.4722
3446250.0,60.7995
3446875.0,65.3322
3447500.0,56.8655
3448125.0,56.4377
3448750.0,212.5190
3449375.0,227.3472
3450000.0,227.2761
3450625.0,215.8729
3451250.0,223.0320
3451875.0,202.7400
3452500.0,235.4217
3453125.0,216.3299
3453750.0,46.9186
3454375.0,43.6473
3455000.0,45.6315
3455625.0,46.3430
3456250.0,46.9735
3456875.0,48.1274
3457500.0,50.3818
3458125.0,48.7219
3458750.0,49.2611
3459375.0,50.3983
3460000.0,48.3388
3460625.0,46.9137
3461250.0,49.3714
3461875.0,49.5216
3462500.0,48.5241
3463125.0,43.5816
3463750.0,45.0226
3464375.0,46.3541
3465000.0,48.8321
3465625.0,46.9498
3466250.0,49.6716
3466875.0,50.0908
3467500.0,39.2185
3468125.0,39.2303
3468750.0,35.0816
3469375.0,37.8929
3470000.0,35.8761
3470625.0,33.9492
3471250.0,36.4682
3471875.0,39.4508
3472500.0,37.8524
3473125.0,40.7329
3473750.0,37.3279
3474375.0,65.0986
3475000.0,58.5148
3475625.0,58.0652
3476250.0,54.2898
3476875.0,61.2206
3477500.0,56.5438
3478125.0,56.1236
3478750.0,61.7156
3479375.0,61.3588
3480000.0,61.2829
3480625.0,56.9496
3481250.0,57.8522
3481875.0,57.8264
3482500.0,60.2693
3483125.0,62.5053
3483750.0,59.0676
3484375.0,63.7272
3485000.0,60.6019
3485625.0,57.3191
3486250.0,60.4033
3486875.0,62.9472
3487500.0,63.7950
3488125.0,238.3525
3488750.0,225.2888
3489375.0,222.5622
3490000.0,231.4808
3490625.0,243.8322
3491250.0,229.8799
3491875.0,230.1135
3492500.0,225.5782
3493125.0,46.2295
3493750.0,46.6190
3494375.0,47.3183
3495000.0,51.0375
3495625.0,46.4367
3496250.0,47.1236
3496875.0,44.9664
3497500.0,48.6841
3498125.0,50.2117
3498750.0,50.8176
3499375.0,47.4779
3500000.0,48.3497
3500625.0,46.6392
3501250.0,48.2408
3501875.0,47.7378
3502500.0,47.1369
3503125.0,47.3237
3503750.0,48.0620
3504375.0,46.3087
3505000.0,46.4301
3505625.0,51.0123
3506250.0,53.3698
3506875.0,34.7719
3507500.0,34.6700
3508125.0,35.2293
3508750.0,36.8089
3509375.0,38.6572
3510000.0,38.0938
3510625.0,37.3183
3511250.0,37.9785
3511875.0,35.7196
3512500.0,36.5484
3513125.0,36.9628
3513750.0,34.0692
3514375.0,34.8516
3515000.0,34.9251
3515625.0,38.4136
3516250.0,37.4539
3516875.0,38.1305
3517500.0,33.5966
3518125.0,34.2554
3518750.0,38.2269
3519375.0,31.8595
3520000.0,39.2656
3520625.0,33.6269
3521250.0,60.4457
3521875.0,55.4231
3522500.0,61.0418
3523125.0,67.3037
3523750.0,51.4078
3524375.0,60.0166
3525000.0,52.7563
3525625.0,59.2376
3526250.0,57.4004
3526875.0,58.3764
3527500.0,55.3561
3528125.0,60.2636
3528750.0,53.7998
3529375.0,61.6007
3530000.0,56.8132
3530625.0,53.9322
3531250.0,62.6253
3531875.0,57.8047
3532500.0,63.5321
3533125.0,61.5419
3533750.0,55.6854
3534375.0,57.7535
3535000.0,226.3617
3535625.0,242.1709
3536250.0,229.9221
3536875.0,226.9833
