time_ps,current_mA
2660625.0,244.9639
2661250.0,249.5292
2661875.0,227.7143
2662500.0,235.3850
2663125.0,244.9814
2663750.0,226.5852
2664375.0,242.0662
2665000.0,45.4228
2665625.0,45.8776
2666250.0,45.1216
2666875.0,47.8052
2667500.0,39.1422
2668125.0,36.6594
2668750.0,34.6482
2669375.0,34.9970
2670000.0,229.4392
2670625.0,245.7463
2671250.0,229.4294
2671875.0,220.6474
2672500.0,233.6196
2673125.0,222.3056
2673750.0,220.7443
2674375.0,214.2173
2675000.0,50.3099
2675625.0,41.0329
2676250.0,48.8750
2676875.0,45.9102
2677500.0,36.2409
2678125.0,40.1308
2678750.0,35.6789
2679375.0,35.7419
2680000.0,230.4874
2680625.0,236.8006
2681250.0,226.8745
2681875.0,213.7432
2682500.0,221.9579
2683125.0,246.8635
2683750.0,232.8674
2684375.0,237.2326
2685000.0,46.3857
2685625.0,45.4502
2686250.0,50.9423
2686875.0,46.5577
2687500.0,36.1798
2688125.0,39.0279
2688750.0,35.6636
2689375.0,35.8998
2690000.0,225.1153
2690625.0,225.0030
2691250.0,227.9206
2691875.0,248.5313
2692500.0,228.7828
2693125.0,198.2469
2693750.0,228.6709
2694375.0,225.4261
2695000.0,47.1021
2695625.0,47.5780
2696250.0,46.9326
2696875.0,46.8764
2697500.0,38.1341
2698125.0,35.9972
2698750.0,35.2468
2699375.0,42.5940
2700000.0,223.6961
2700625.0,233.1617
2701250.0,214.6503
2701875.0,233.3510
2702500.0,221.1746
2703125.0,226.8673
2703750.0,244.1228
2704375.0,237.4753
2705000.0,48.3358
2705625.0,42.8377
2706250.0,51.3167
2706875.0,44.1991
2707500.0,39.8278
2708125.0,38.8899
2708750.0,38.0681
2709375.0,35.4183
2710000.0,226.7054
2710625.0,219.7021
2711250.0,225.3267
2711875.0,222.1889
2712500.0,202.0656
2713125.0,237.6201
2713750.0,224.0875
2714375.0,219.5460
2715000.0,45.6832
2715625.0,47.8424
2716250.0,44.8997
2716875.0,41.7003
2717500.0,37.7532
2718125.0,37.9603
2718750.0,36.6307
2719375.0,34.8764
2720000.0,233.0317
2720625.0,215.0114
2721250.0,220.0841
2721875.0,223.2919
2722500.0,241.7897
2723125.0,227.7937
2723750.0,226.8047
2724375.0,254.6744
2725000.0,47.8283
2725625.0,47.7966
2726250.0,46.1312
2726875.0,45.5985
2727500.0,32.9551
2728125.0,38.7922
2728750.0,37.8294
2729375.0,36.6685
2730000.0,223.4562
2730625.0,233.2816
2731250.0,207.5095
2731875.0,218.3638
2732500.0,212.2166
2733125.0,244.9295
2733750.0,234.8511
2734375.0,200.2197
2735000.0,43.4427
2735625.0,46.6890
2736250.0,45.8898
2736875.0,43.8877
2737500.0,40.5978
2738125.0,37.5782
2738750.0,37.8784
2739375.0,35.7198
2740000.0,240.3784
2740625.0,227.5870
2741250.0,228.7132
2741875.0,239.0876
2742500.0,213.1036
2743125.0,250.5255
2743750.0,234.1157
2744375.0,246.8590
2745000.0,44.4728
2745625.0,44.8306
2746250.0,44.2695
2746875.0,47.5882
2747500.0,37.1221
2748125.0,36.1408
2748750.0,35.1240
2749375.0,34.6568
2750000.0,224.4546
2750625.0,219.7621
2751250.0,217.2869
2751875.0,242.4048
2752500.0,224.0738
2753125.0,239.2880
2753750.0,219.0009
2754375.0,227.7537
2755000.0,46.8696
2755625.0,43.0106
2756250.0,50.3566
2756875.0,46.6824
2757500.0,38.3809
2758125.0,35.6087
2758750.0,36.6950
2759375.0,35.3963
2760000.0,246.3376
2760625.0,235.6123
2761250.0,236.2578
2761875.0,247.7549
2762500.0,245.4136
2763125.0,240.8780
2763750.0,215.5080
2764375.0,223.9301
2765000.0,44.6409
2765625.0,48.7097
2766250.0,47.4010
2766875.0,43.7323
2767500.0,36.6508
2768125.0,34.2359
2768750.0,36.9017
2769375.0,33.9376
2770000.0,230.9493
2770625.0,229.2521
2771250.0,246.4644
2771875.0,234.5386
2772500.0,220.2422
2773125.0,234.2033
2773750.0,209.2763
2774375.0,214.1722
2775000.0,47.7829
2775625.0,41.9281
2776250.0,46.9127
2776875.0,44.6024
2777500.0,37.1874
2778125.0,35.0062
2778750.0,37.7849
2779375.0,37.0358
2780000.0,248.2442
2780625.0,232.0781
2781250.0,223.0837
2781875.0,229.1361
2782500.0,216.4069
2783125.0,236.7112
2783750.0,238.8423
2784375.0,260.6427
2785000.0,45.5387
2785625.0,46.3707
2786250.0,45.6470
2786875.0,47.4985
2787500.0,37.7061
2788125.0,36.9013
2788750.0,39.0097
2789375.0,35.8586
2790000.0,236.0945
2790625.0,231.0581
2791250.0,224.8647
2791875.0,221.4570
2792500.0,252.3000
2793125.0,215.8087
2793750.0,228.3517
2794375.0,216.5600
2795000.0,51.1962
2795625.0,49.0840
2796250.0,45.4059
2796875.0,48.2046
2797500.0,37.4767
2798125.0,36.0442
2798750.0,38.4026
2799375.0,37.7202
2800000.0,234.5021
2800625.0,231.5137
2801250.0,237.0002
2801875.0,234.6609
2802500.0,232.6855
2803125.0,224.5642
2803750.0,251.6477
2804375.0,219.8151
2805000.0,48.0049
2805625.0,46.2474
2806250.0,51.1349
2806875.0,44.8768
2807500.0,35.6398
2808125.0,35.2058
2808750.0,37.5984
2809375.0,34.4599
2810000.0,219.6166
2810625.0,200.7859
2811250.0,227.7047
2811875.0,219.3726
2812500.0,208.2594
2813125.0,237.2131
2813750.0,210.2887
2814375.0,233.9656
2815000.0,45.3526
2815625.0,50.7637
2816250.0,48.7614
2816875.0,44.6311
2817500.0,35.3034
2818125.0,38.1202
2818750.0,36.5146
2819375.0,36.6867
2820000.0,246.7580
2820625.0,223.3152
2821250.0,233.0590
2821875.0,243.0737
2822500.0,241.3858
2823125.0,230.1485
2823750.0,228.6487
2824375.0,211.8297
2825000.0,44.5178
2825625.0,47.7481
2826250.0,46.6760
2826875.0,47.1761
2827500.0,38.9226
2828125.0,34.8035
2828750.0,36.5631
2829375.0,37.3491
2830000.0,217.0782
2830625.0,241.1041
2831250.0,235.2216
2831875.0,228.2640
2832500.0,245.1851
2833125.0,208.1374
2833750.0,224.9131
2834375.0,229.1213
2835000.0,44.8508
2835625.0,47.7067
2836250.0,44.3995
2836875.0,48.6228
2837500.0,38.9570
2838125.0,37.5038
2838750.0,33.5723
2839375.0,35.2114
2840000.0,238.5506
2840625.0,232.2459
2841250.0,200.7496
2841875.0,246.4168
2842500.0,233.5852
2843125.0,222.4987
2843750.0,243.5415
2844375.0,224.1405
2845000.0,45.3821
2845625.0,47.8421
2846250.0,51.1854
2846875.0,50.8154
2847500.0,37.6655
2848125.0,37.8554
2848750.0,38.4643
2849375.0,34.6746
2850000.0,232.2467
2850625.0,216.7417
2851250.0,228.5829
2851875.0,222.4410
2852500.0,230.6386
2853125.0,226.3287
2853750.0,190.4284
2854375.0,227.0125
2855000.0,48.5091
2855625.0,48.0479
2856250.0,46.7589
2856875.0,50.8591
2857500.0,37.5760
2858125.0,37.8097
2858750.0,38.9323
2859375.0,37.6708
2860000.0,221.5830
2860625.0,203.7153
2861250.0,226.4654
2861875.0,240.8270
2862500.0,227.9041
2863125.0,241.2937
2863750.0,233.7252
2864375.0,246.9416
2865000.0,46.3062
2865625.0,48.0989
2866250.0,48.1888
2866875.0,50.5288
2867500.0,33.8427
2868125.0,36.1519
2868750.0,38.5698
2869375.0,39.8599
2870000.0,227.7008
2870625.0,221.7071
2871250.0,233.5176
2871875.0,234.7729
2872500.0,220.9538
2873125.0,228.7160
2873750.0,238.2809
2874375.0,246.2677
2875000.0,48.7451
2875625.0,47.1037
2876250.0,46.8729
2876875.0,48.3099
2877500.0,36.7860
2878125.0,37.3508
2878750.0,35.0429
2879375.0,39.3996
2880000.0,218.7739
2880625.0,226.9875
2881250.0,233.1321
2881875.0,255.0954
2882500.0,227.0969
2883125.0,224.2742
2883750.0,225.6105
2884375.0,251.2432
2885000.0,40.3910
2885625.0,44.6436
2886250.0,53.4185
2886875.0,48.3886
2887500.0,34.9539
2888125.0,36.9225
2888750.0,37.1248
2889375.0,38.5653
2890000.0,245.6944
2890625.0,229.3712
2891250.0,218.9274
2891875.0,233.8547
2892500.0,217.1447
2893125.0,213.3750
2893750.0,205.2010
2894375.0,207.3923
2895000.0,44.8934
2895625.0,44.2322
2896250.0,47.7361
2896875.0,44.1814
2897500.0,31.1842
2898125.0,35.0688
2898750.0,36.1271
2899375.0,35.8799
2900000.0,249.6265
2900625.0,224.8829
2901250.0,242.2187
2901875.0,231.7798
2902500.0,231.5093
2903125.0,222.3096
2903750.0,231.3181
2904375.0,223.1249
2905000.0,47.3996
2905625.0,46.4448
2906250.0,44.7801
2906875.0,49.3310
2907500.0,37.7897
2908125.0,36.1711
2908750.0,37.2692
2909375.0,36.8449
2910000.0,215.2396
2910625.0,225.7931
2911250.0,218.0136
2911875.0,214.3695
2912500.0,206.7439
2913125.0,220.9657
2913750.0,231.3784
2914375.0,217.1851
2915000.0,52.9237
2915625.0,49.0814
2916250.0,50.0652
2916875.0,48.8688
2917500.0,40.4278
2918125.0,35.5440
2918750.0,32.2626
2919375.0,36.1747
2920000.0,238.4753
2920625.0,233.7576
2921250.0,235.1955
2921875.0,247.3226
2922500.0,236.4319
2923125.0,241.2674
2923750.0,221.1011
2924375.0,219.2934
2925000.0,50.7932
2925625.0,47.2371
2926250.0,45.5354
2926875.0,45.5397
2927500.0,35.7991
2928125.0,35.6884
2928750.0,34.6262
2929375.0,34.2242
2930000.0,222.8062
2930625.0,218.3296
2931250.0,237.4555
2931875.0,228.2971
2932500.0,227.9848
2933125.0,216.6399
2933750.0,223.6384
2934375.0,229.0613
2935000.0,48.6831
2935625.0,46.7794
2936250.0,49.5359
2936875.0,47.0188
2937500.0,38.4668
2938125.0,36.0938
2938750.0,33.6467
2939375.0,37.4965
2940000.0,240.4138
2940625.0,238.6740
2941250.0,236.8974
2941875.0,227.9564
2942500.0,222.6417
2943125.0,238.4000
2943750.0,236.9468
2944375.0,225.4936
2945000.0,49.6071
2945625.0,44.9253
2946250.0,45.6287
2946875.0,50.8456
2947500.0,38.6069
2948125.0,36.3377
2948750.0,37.5317
2949375.0,37.2864
2950000.0,194.1118
2950625.0,214.8022
2951250.0,224.4280
2951875.0,220.9881
2952500.0,227.7799
2953125.0,237.7067
2953750.0,221.3827
2954375.0,213.1014
2955000.0,47.7634
2955625.0,46.2324
2956250.0,46.6333
2956875.0,46.3143
2957500.0,41.1474
2958125.0,32.8547
2958750.0,36.2816
2959375.0,36.9932
2960000.0,222.9387
2960625.0,242.4380
2961250.0,241.4338
2961875.0,231.4460
2962500.0,228.8602
2963125.0,230.7013
2963750.0,230.7845
2964375.0,231.0909
2965000.0,46.5582
2965625.0,47.5933
2966250.0,48.7700
2966875.0,44.1089
2967500.0,35.0563
2968125.0,33.7652
2968750.0,38.6028
2969375.0,37.4631
2970000.0,230.6843
2970625.0,208.9181
2971250.0,245.0807
2971875.0,218.1504
2972500.0,226.8923
2973125.0,234.6118
2973750.0,213.8965
2974375.0,218.8539
2975000.0,47.4211
2975625.0,53.7151
2976250.0,47.7076
2976875.0,50.7749
2977500.0,39.2305
2978125.0,37.6808
2978750.0,35.1700
2979375.0,38.9605
2980000.0,214.6219
2980625.0,250.5702
2981250.0,234.3201
2981875.0,201.2574
2982500.0,228.0501
2983125.0,239.5858
2983750.0,229.2505
2984375.0,240.2941
2985000.0,45.0024
2985625.0,43.9309
2986250.0,46.8321
2986875.0,47.0742
2987500.0,36.3555
2988125.0,39.2705
2988750.0,35.4271
2989375.0,37.5794
2990000.0,225.7647
2990625.0,207.4869
2991250.0,210.1609
2991875.0,225.1340
2992500.0,247.2885
2993125.0,231.5168
2993750.0,205.5866
2994375.0,190.0070
2995000.0,48.7227
2995625.0,46.7739
2996250.0,49.6820
2996875.0,44.9303
2997500.0,37.6479
2998125.0,38.5654
2998750.0,36.1722
2999375.0,36.2117
3000000.0,232.2930
3000625.0,238.2950
3001250.0,231.8337
3001875.0,243.2984
3002500.0,226.6416
3003125.0,216.5906
3003750.0,254.9329
3004375.0,224.9862
3005000.0,45.6642
3005625.0,46.8454
3006250.0,47.1579
3006875.0,46.0913
3007500.0,36.9677
3008125.0,36.9264
3008750.0,37.3234
3009375.0,32.6386
3010000.0,246.1599
3010625.0,223.3430
3011250.0,231.5320
3011875.0,209.4964
3012500.0,219.7012
3013125.0,217.4364
3013750.0,241.5344
3014375.0,218.4096
3015000.0,48.7815
3015625.0,45.4715
3016250.0,45.9363
3016875.0,46.4230
3017500.0,39.3751
3018125.0,33.5038
3018750.0,34.5660
3019375.0,33.3975
3020000.0,219.3850
3020625.0,222.5854
3021250.0,213.2720
3021875.0,223.4839
3022500.0,208.6293
3023125.0,220.1913
3023750.0,245.9249
3024375.0,236.6816
3025000.0,47.4405
3025625.0,44.6435
3026250.0,43.3902
3026875.0,44.3230
3027500.0,36.9201
3028125.0,38.6061
3028750.0,38.6694
3029375.0,38.1666
3030000.0,216.7025
3030625.0,225.2762
3031250.0,221.3849
3031875.0,222.7366
3032500.0,247.9177
3033125.0,205.1775
3033750.0,222.3599
3034375.0,238.6322
3035000.0,43.5552
3035625.0,45.4872
3036250.0,45.7568
3036875.0,46.4753
3037500.0,34.0475
3038125.0,38.1013
3038750.0,38.2326
3039375.0,37.9405
3040000.0,221.9037
3040625.0,233.0035
3041250.0,221.5665
3041875.0,228.1419
3042500.0,256.9802
3043125.0,233.1101
3043750.0,218.2247
3044375.0,234.0919
3045000.0,43.8233
3045625.0,44.1823
3046250.0,44.5534
3046875.0,45.9559
3047500.0,38.7334
3048125.0,38.0700
3048750.0,37.9675
3049375.0,34.9670
3050000.0,218.9102
3050625.0,228.0600
3051250.0,217.9314
3051875.0,221.8684
3052500.0,229.9653
3053125.0,221.0763
3053750.0,227.5432
3054375.0,242.9182
3055000.0,46.5961
3055625.0,49.7714
3056250.0,48.3145
3056875.0,43.5520
3057500.0,34.9610
3058125.0,35.4578
3058750.0,35.4186
3059375.0,36.8330
3060000.0,239.1299
3060625.0,246.5598
3061250.0,235.5748
3061875.0,226.8301
3062500.0,207.8460
3063125.0,232.8188
3063750.0,232.2989
3064375.0,234.1220
3065000.0,51.9497
3065625.0,49.9154
3066250.0,48.8449
3066875.0,44.7391
3067500.0,36.0510
3068125.0,36.8245
3068750.0,35.5655
3069375.0,37.9259
3070000.0,229.0152
3070625.0,212.7565
3071250.0,238.4642
3071875.0,226.1510
3072500.0,205.5479
3073125.0,224.4224
3073750.0,228.1636
3074375.0,235.9439
3075000.0,46.2069
3075625.0,48.9457
3076250.0,47.4398
3076875.0,43.9096
3077500.0,34.3819
3078125.0,39.0767
3078750.0,39.2126
3079375.0,37.5974
3080000.0,249.3502
3080625.0,244.2567
3081250.0,239.9301
3081875.0,221.4288
3082500.0,252.0846
3083125.0,238.2211
3083750.0,227.5243
3084375.0,224.2481
3085000.0,47.6034
3085625.0,43.0730
3086250.0,48.6442
3086875.0,44.7591
3087500.0,37.6856
3088125.0,36.0350
3088750.0,36.5108
3089375.0,35.5997
3090000.0,223.1862
3090625.0,246.2555
3091250.0,240.5819
3091875.0,228.9879
3092500.0,224.7154
3093125.0,234.4973
3093750.0,237.7122
3094375.0,215.6645
3095000.0,46.8180
3095625.0,42.7184
3096250.0,49.6393
3096875.0,51.8528
3097500.0,37.1482
3098125.0,33.0687
3098750.0,38.1264
3099375.0,35.3274
3100000.0,224.3051
3100625.0,239.2683
3101250.0,234.9528
3101875.0,226.3379
3102500.0,224.4646
3103125.0,233.4597
3103750.0,227.2502
3104375.0,219.1328
3105000.0,46.2185
3105625.0,47.7980
3106250.0,46.5815
3106875.0,43.6783
3107500.0,38.8298
3108125.0,31.9332
3108750.0,36.1742
3109375.0,35.8526
3110000.0,226.6670
3110625.0,231.3187
3111250.0,237.6761
3111875.0,216.9854
3112500.0,231.5991
3113125.0,227.2030
3113750.0,205.7452
3114375.0,246.3811
3115000.0,43.6189
3115625.0,47.9858
3116250.0,47.9164
3116875.0,47.6477
3117500.0,36.0850
3118125.0,38.5304
3118750.0,34.1133
3119375.0,36.8782
3120000.0,225.4591
3120625.0,224.1433
3121250.0,236.9735
3121875.0,244.4988
3122500.0,228.0182
3123125.0,241.0559
3123750.0,232.5770
3124375.0,221.6443
3125000.0,46.3938
3125625.0,46.2962
3126250.0,45.3628
3126875.0,48.0069
3127500.0,37.4341
3128125.0,34.0573
3128750.0,33.9447
3129375.0,37.7857
3130000.0,215.8280
3130625.0,228.3980
3131250.0,233.7855
3131875.0,210.7018
3132500.0,209.1202
3133125.0,243.8374
3133750.0,228.9552
3134375.0,220.2835
3135000.0,44.8052
3135625.0,45.8005
3136250.0,44.2022
3136875.0,49.0760
3137500.0,35.5630
3138125.0,39.0230
3138750.0,36.2588
3139375.0,35.0698
3140000.0,227.0549
3140625.0,201.5597
3141250.0,230.5991
3141875.0,230.0266
3142500.0,241.5670
3143125.0,210.1189
3143750.0,245.4776
3144375.0,241.5190
3145000.0,49.9423
3145625.0,46.8761
3146250.0,49.3827
3146875.0,43.5426
3147500.0,38.3191
3148125.0,35.5733
3148750.0,33.9449
3149375.0,34.9203
3150000.0,225.0622
3150625.0,215.7266
3151250.0,229.2308
3151875.0,204.6573
3152500.0,201.0702
3153125.0,240.4394
3153750.0,235.1678
3154375.0,213.1954
3155000.0,46.9930
3155625.0,49.3958
3156250.0,47.9851
3156875.0,47.3483
3157500.0,39.0260
3158125.0,35.6482
3158750.0,37.0577
3159375.0,36.9670
3160000.0,228.8360
3160625.0,227.4783
3161250.0,232.8453
3161875.0,232.3991
3162500.0,219.8382
3163125.0,241.3008
3163750.0,220.6739
3164375.0,229.4685
3165000.0,46.3061
3165625.0,47.8415
3166250.0,42.0201
3166875.0,49.0936
3167500.0,35.7476
3168125.0,39.2569
3168750.0,36.1154
3169375.0,36.9096
3170000.0,246.5301
3170625.0,221.8799
3171250.0,238.9371
3171875.0,225.4393
3172500.0,229.6735
3173125.0,225.7870
3173750.0,234.5383
3174375.0,217.2878
3175000.0,44.6875
3175625.0,45.4993
3176250.0,47.2343
3176875.0,46.4811
3177500.0,38.3140
3178125.0,39.4138
3178750.0,35.1947
3179375.0,35.6422
3180000.0,215.3396
3180625.0,255.5523
3181250.0,235.5342
3181875.0,237.5657
3182500.0,216.4536
3183125.0,231.9864
3183750.0,237.9073
3184375.0,229.0680
3185000.0,49.5279
3185625.0,52.4328
3186250.0,44.7744
3186875.0,44.5981
3187500.0,35.3762
3188125.0,39.9715
3188750.0,38.9284
3189375.0,36.7493
3190000.0,225.4113
3190625.0,215.8139
3191250.0,235.0128
3191875.0,220.7261
3192500.0,222.0741
3193125.0,231.8489
3193750.0,222.8851
3194375.0,222.3566
3195000.0,47.0249
3195625.0,48.8691
3196250.0,50.8693
3196875.0,48.3759
3197500.0,38.4861
3198125.0,36.6303
3198750.0,35.6906
3199375.0,38.2099
3200000.0,233.9864
3200625.0,215.4975
3201250.0,228.1944
3201875.0,231.0384
3202500.0,226.0787
3203125.0,249.1881
3203750.0,237.5661
3204375.0,247.9288
3205000.0,47.6190
3205625.0,47.1913
3206250.0,44.7990
3206875.0,47.0280
3207500.0,37.0241
3208125.0,34.4708
3208750.0,36.0019
3209375.0,36.4019
3210000.0,229.6516
3210625.0,230.1902
3211250.0,218.4602
3211875.0,230.2748
3212500.0,222.9516
3213125.0,192.7168
3213750.0,219.5471
3214375.0,237.1386
3215000.0,43.0478
3215625.0,47.2648
3216250.0,50.7254
3216875.0,45.2126
3217500.0,37.0040
3218125.0,34.5876
3218750.0,40.0104
3219375.0,36.8458
3220000.0,232.5409
3220625.0,247.7099
3221250.0,239.6731
3221875.0,221.8427
3222500.0,224.4916
3223125.0,237.7412
3223750.0,224.7602
3224375.0,207.4400
3225000.0,46.8749
3225625.0,43.5215
3226250.0,50.7983
3226875.0,47.4155
3227500.0,35.3254
3228125.0,35.7075
3228750.0,33.5046
3229375.0,34.9660
3230000.0,236.4336
3230625.0,250.1076
3231250.0,233.1720
3231875.0,223.9645
3232500.0,220.1405
3233125.0,214.2394
3233750.0,248.1724
3234375.0,222.8766
3235000.0,51.9717
3235625.0,50.2748
3236250.0,42.9091
3236875.0,45.4350
3237500.0,35.7623
3238125.0,36.8523
3238750.0,36.8884
3239375.0,42.5430
3240000.0,219.5042
3240625.0,234.6561
3241250.0,239.1515
3241875.0,231.9818
3242500.0,233.2781
3243125.0,219.8802
3243750.0,233.2352
3244375.0,237.9322
3245000.0,47.7699
3245625.0,48.3400
3246250.0,50.3196
3246875.0,49.2019
3247500.0,37.1319
3248125.0,34.8322
3248750.0,35.8900
3249375.0,36.5937
3250000.0,227.8389
3250625.0,219.6188
3251250.0,214.4730
3251875.0,211.6328
3252500.0,206.4243
3253125.0,222.3568
3253750.0,208.4663
3254375.0,213.7441
3255000.0,46.0743
3255625.0,43.8606
3256250.0,47.8924
3256875.0,48.7395
3257500.0,35.9836
3258125.0,36.1915
3258750.0,37.9942
3259375.0,35.6791
3260000.0,222.9203
3260625.0,245.8794
3261250.0,242.2566
3261875.0,238.9780
3262500.0,242.7375
3263125.0,209.0636
3263750.0,247.7045
3264375.0,236.5479
3265000.0,49.3753
3265625.0,47.9098
3266250.0,47.1150
3266875.0,46.3530
3267500.0,37.6792
3268125.0,36.4233
3268750.0,38.6056
3269375.0,34.0651
3270000.0,218.9073
3270625.0,248.0043
3271250.0,217.9566
3271875.0,222.3148
3272500.0,215.0710
3273125.0,228.7783
3273750.0,216.7170
3274375.0,222.9119
3275000.0,48.9948
3275625.0,45.3579
3276250.0,48.8532
3276875.0,48.9322
3277500.0,38.9517
3278125.0,37.2600
3278750.0,42.9963
3279375.0,38.9509
3280000.0,235.7686
3280625.0,221.8393
3281250.0,230.8741
3281875.0,248.5454
3282500.0,251.8306
3283125.0,249.1486
3283750.0,241.1082
3284375.0,217.4343
3285000.0,48.1448
3285625.0,44.0827
3286250.0,43.5044
3286875.0,47.5620
3287500.0,37.9679
3288125.0,38.6712
3288750.0,37.9197
3289375.0,37.9834
3290000.0,213.9227
3290625.0,223.8190
3291250.0,208.0449
3291875.0,202.4621
3292500.0,233.3322
3293125.0,216.5274
3293750.0,234.8156
3294375.0,237.4689
3295000.0,45.5446
3295625.0,48.3872
3296250.0,45.4463
3296875.0,42.6622
3297500.0,37.2281
3298125.0,36.1289
3298750.0,36.1858
3299375.0,40.6544
3300000.0,214.3001
3300625.0,236.4413
3301250.0,220.4602
3301875.0,242.5358
3302500.0,235.4618
3303125.0,236.4004
3303750.0,221.0393
3304375.0,223.1192
3305000.0,49.1790
3305625.0,51.1614
3306250.0,48.1287
3306875.0,44.8911
3307500.0,37.6270
3308125.0,41.4908
3308750.0,37.1895
3309375.0,39.7044
3310000.0,216.6713
3310625.0,224.5265
3311250.0,231.9701
3311875.0,229.4699
3312500.0,216.3781
3313125.0,215.8929
3313750.0,236.1182
3314375.0,238.4049
3315000.0,50.5535
3315625.0,51.2392
3316250.0,47.3164
3316875.0,46.2687
3317500.0,39.4993
3318125.0,38.3192
3318750.0,35.1825
3319375.0,35.0878
3320000.0,237.7064
3320625.0,229.9436
3321250.0,231.6934
3321875.0,244.4414
3322500.0,240.8048
3323125.0,247.4265
3323750.0,209.5942
3324375.0,234.9394
3325000.0,48.6325
3325625.0,43.4125
3326250.0,45.4610
3326875.0,45.0249
3327500.0,37.0401
3328125.0,40.0115
3328750.0,40.7418
3329375.0,35.4936
3330000.0,230.9238
3330625.0,231.2865
3331250.0,229.3608
3331875.0,229.4885
3332500.0,228.4171
3333125.0,243.9852
3333750.0,237.4027
3334375.0,213.0733
3335000.0,48.8699
3335625.0,49.0971
3336250.0,47.7402
3336875.0,49.6588
3337500.0,37.3479
3338125.0,37.3709
3338750.0,37.2243
3339375.0,33.2662
3340000.0,231.0674
3340625.0,224.2483
3341250.0,218.2372
3341875.0,248.6346
3342500.0,237.8488
3343125.0,231.6540
3343750.0,225.4483
3344375.0,235.4356
3345000.0,49.3299
3345625.0,45.0566
3346250.0,46.9887
3346875.0,49.0400
3347500.0,33.4184
3348125.0,36.8935
3348750.0,36.2058
3349375.0,36.7524
3350000.0,219.3567
3350625.0,226.5483
3351250.0,246.6408
3351875.0,221.3559
3352500.0,228.2817
3353125.0,247.4409
3353750.0,218.8123
3354375.0,245.4151
3355000.0,47.0125
3355625.0,51.1875
3356250.0,48.7630
3356875.0,47.7217
3357500.0,36.8786
3358125.0,35.8455
3358750.0,37.1402
3359375.0,38.6601
3360000.0,231.8479
3360625.0,228.3272
3361250.0,229.0909
3361875.0,243.5127
3362500.0,246.2119
3363125.0,224.2611
3363750.0,224.2444
3364375.0,236.4006
3365000.0,50.5897
3365625.0,49.6931
3366250.0,44.0581
3366875.0,46.3794
3367500.0,35.2784
3368125.0,36.5051
3368750.0,39.9682
3369375.0,34.3682
3370000.0,206.7878
3370625.0,215.6788
3371250.0,228.2322
3371875.0,231.9835
3372500.0,229.9213
3373125.0,238.2265
3373750.0,205.1653
3374375.0,238.3688
3375000.0,46.2666
3375625.0,48.7190
3376250.0,43.8900
3376875.0,47.0116
3377500.0,37.4371
3378125.0,39.1381
3378750.0,34.0673
3379375.0,37.0569
3380000.0,219.4113
3380625.0,237.8638
3381250.0,241.0157
3381875.0,246.9312
3382500.0,225.7937
3383125.0,242.7558
3383750.0,247.7865
3384375.0,212.9383
3385000.0,48.4390
3385625.0,49.2525
3386250.0,46.3920
3386875.0,44.1547
3387500.0,38.7445
3388125.0,34.7809
3388750.0,36.6700
3389375.0,36.9258
3390000.0,233.0498
3390625.0,217.9504
3391250.0,217.2984
3391875.0,226.1128
3392500.0,236.3219
3393125.0,250.7338
3393750.0,208.0408
3394375.0,228.5476
3395000.0,44.4466
3395625.0,49.3942
3396250.0,44.7944
3396875.0,45.4146
3397500.0,35.9098
3398125.0,36.8590
3398750.0,37.5979
3399375.0,37.8948
3400000.0,231.9331
3400625.0,216.5733
3401250.0,240.4423
3401875.0,231.3857
3402500.0,245.4761
3403125.0,223.7902
3403750.0,213.4136
3404375.0,231.6053
3405000.0,50.0455
3405625.0,47.3782
3406250.0,46.5308
3406875.0,44.9547
3407500.0,40.2519
3408125.0,35.0952
3408750.0,35.6580
3409375.0,38.0546
3410000.0,204.1198
3410625.0,239.3391
3411250.0,232.0222
3411875.0,235.1163
3412500.0,231.2788
3413125.0,223.1874
3413750.0,213.0396
3414375.0,223.4242
3415000.0,44.7082
3415625.0,48.1425
3416250.0,48.8959
3416875.0,50.4705
3417500.0,37.6878
3418125.0,38.7105
3418750.0,36.4503
3419375.0,36.1152
3420000.0,237.4946
3420625.0,227.5169
3421250.0,235.1226
3421875.0,219.6902
3422500.0,221.7731
3423125.0,239.3707
3423750.0,242.2856
3424375.0,220.5664
3425000.0,48.5759
3425625.0,45.7481
3426250.0,47.0388
3426875.0,50.3298
3427500.0,38.4939
3428125.0,38.4724
3428750.0,40.5313
3429375.0,35.6978
3430000.0,213.9089
3430625.0,216.8761
3431250.0,222.1369
3431875.0,198.5113
3432500.0,222.6664
3433125.0,218.8736
3433750.0,233.8173
3434375.0,228.9647
3435000.0,45.5884
3435625.0,48.3864
3436250.0,48.6997
3436875.0,45.1939
3437500.0,36.0879
3438125.0,32.8831
3438750.0,34.9823
3439375.0,35.6264
3440000.0,232.8603
3440625.0,221.0336
3441250.0,226.0440
3441875.0,217.7862
3442500.0,233.9849
3443125.0,236.9383
3443750.0,236.6674
3444375.0,232.1434
3445000.0,43.3785
3445625.0,45.5431
3446250.0,46.0428
3446875.0,46.0523
3447500.0,37.1387
3448125.0,39.6373
3448750.0,38.5024
3449375.0,35.1731
3450000.0,232.6320
3450625.0,232.2034
3451250.0,215.9317
3451875.0,234.5497
3452500.0,223.1958
3453125.0,209.1380
3453750.0,230.1210
3454375.0,227.4408
